ID,Producto,Cantidad,Valor Venta,Descuentos,Costo
DBX0020,Leche sin lactosa (*Extra),2.504,738.712,-12.488,0
DB0160,RED VELVET,1.982,3.681.601,-7.199,0
DB0150,CHIP CHOCOLATE,1.480,2.746.230,-2.370,0
DB0320,CAPUCCINO,1.385,3.869.423,-34.377,0
DB0350,AMERICANO,1.367,2.861.078,-20.122,0
DB0170,MANÍ Y CHOCOLATE,1.115,2.058.199,-10.001,0
DB0190,ARANDANO Y CHOCOLATE BLANCO,1.058,1.951.268,-6.132,0
DB0850,ALFAJOR,1.003,897.163,-10.887,0
DB0220,BROWNIE FRAMBUESAS,976,2.145.645,-17.255,0
DB0100,PANINI QUESO JAMÓN,942,3.518.707,-28.893,0
DB0330,MOCACCINO,893,3.065.874,-96.526,0
DB0340,LATTE,886,3.131.623,-21.977,0
DB0050,TOSTÓN PALTA,849,4.659.347,-123.753,0
DB0440,CHOCOLATE CALIENTE,657,2.465.940,-6.460,0
DB0180,MAICENAS,588,438.183,-5.817,0
DB0510,CORTADO,558,1.544.520,-3.080,0
DB0500,CHOCOLATE CALIENTE CHICO,464,1.304.785,-2.415,0
DB0360,TÉ INDIVIDUAL,445,1.069.850,-13.250,0
DB0760,PORCIÓN DE QUEQUE,439,1.204.940,-13.860,0
DB0290,PORCIÓN TORTA,436,1.939.593,-18.707,0
DB0250,BOMBITA CLÁSICA,403,888.858,-17.542,0
DB0230,BROWNIE MANÍ,397,877.915,-6.285,0
DB0460,CHAI LATTE,391,1.399.564,-236,0
DB0210,BROWNIE NUEZ,369,815.165,-3.335,0
DB0120,TARTA CITRÓN,365,1.222.036,-1.464,0
DB0080,TOSTÓN GRINGO,357,1.826.519,-7.731,0
DB0750,MERENGUITOS,340,324.900,-5.500,0
DB0740,CHEESECAKE,318,1.411.400,-44.800,0
DB0060,TOSTÓN CAMPESINO,313,1.762.985,-41.065,0
DB0480,MOCACCINO CHICO,312,841.400,-41.000,0
DB0280,BOMBITA CARAMELO,302,693.582,-6.318,0
DB0260,BOMBITA CAFÉ,281,607.999,-27.501,0
DB0070,TOSTONES CON HUEVO,259,993.825,-30.175,0
DB0010,TOSTÓN IBERICO,256,1.461.980,-26.520,0
DB0490,LATTE CHICO,253,718.400,0,0
DB0030,TOSTÓN DEL HUERTO,246,1.410.475,-8.175,0
DB0240,BROWNIE CARAMELO,226,484.558,-1.042,0
DB0310,ESPRESSO DOBLE,219,476.140,-1.760,0
DB0090,PANINI QUESO,211,694.420,-19.380,0
DB0900,TOSTON CAPRESSE,203,1.175.200,-17.400,0
DB0570,JUGO,188,420.255,-7.645,0
DB0650,AGUA GASIFICADA,185,277.500,0,0
DB0670,ICED CARAMEL LATTE,179,745.500,-6.300,0
DB0200,BROWNIE CLÁSICO,156,323.738,-862,0
DB0470,CHAI LATTE CHICO,150,418.400,-2.800,0
DB0110,TARTA FRUTOS ROJOS,141,434.374,-25.126,0
DB0660,ICED LATTE,133,479.700,-39.000,0
DBX0150,Syrup vainilla (*Extra),132,98.900,0,0
DB0870,TOSTADAS FRANCESAS,129,862.175,-10.125,0
DB0580,BROWNIE CON HELADO,128,657.934,-12.166,0
DB0680,ICED VAINILLA LATTE,124,520.800,0,0
DB0530,CHOCOLATE BITES,118,57.250,-1.750,0
DB0970,TARTA MOCKA TOFFE,112,392.000,0,0
DB0020,TOSTÓN DE SALMÓN,104,578.550,-14.250,0
DB0300,ESPRESSO,101,179.500,0,0
DB0930,PROMOCIÓN CAFÉ+TOSTÓN+GALLETÓN,100,1.017.500,0,0
DB1040,GALLETON ALMENDRA,92,182.000,-2.000,0
DB0380,TETERA BEGONIA,90,428.450,-7.050,0
DB0910,TOSTON MOULLET,87,619.200,-7.200,0
DB0590,PAN DE PASCUA,83,697.700,-7.800,0
DBX0080,Extra shot (*Extra),75,65.000,-1.000,0
DB0560,JUMEX MANGO,73,155.100,-2.000,0
DB0700,MARSHMELLOWS,68,79.000,-500,0
DB1060,ICED CARAMEL MACCHIATO,64,260.000,0,0
DB0370,TETERA ALYSSA,64,303.000,-4.700,0
DB0540,JUMEX PIÑA,63,140.158,-842,0
DB0390,TETERA CHAI,62,299.000,0,0
DB0130,TARTA MOCKA,61,180.900,-2.100,0
DB1020,TOSTÓN VERDE POCHÉ,59,345.000,-3.100,0
DB0820,FLAT WHITE,59,168.000,0,0
DBX0120,Palta (*Extra),53,64.500,0,0
DB0720,TETERA EARL GREY,52,254.600,0,0
DB0960,PROMO TOSTONES CON HUEVO + AMERICANO,48,264.000,0,0
DB0400,COCA-COLA,46,110.000,-5.000,0
DBX0140,Syrup caramelo (*Extra),46,32.700,0,0
DB0410,COCACOLA ZERO,45,112.500,0,0
DB0990,BROWNIE BITES,45,44.400,-600,0
DB0730,TARTA TENTACIÓN,40,169.420,-2.580,0
DB0520,MERENGONES,39,50.700,0,0
DB0550,JUMEX DURAZNO,36,72.300,-3.300,0
DBX0040,Huevo (*Extra),36,33.500,-2.500,0
DB1090,TOSTÓN HOLANDÉS,35,276.500,0,0
DBX0160,Marshmellows (*Extra),33,28.500,0,0
DBX0050,Tocino (*Extra),30,34.050,-1.950,0
DB0610,PROMO AMERICANO + TOSTONES CON HUEVO,30,150.000,0,0
DB1100,FRAMBUESA TÓNIC,29,121.800,0,0
DBX0130,Pesto (*Extra),28,27.500,-500,0
DB0980,PALMERITAS,27,22.525,-425,0
DB0830,AFFOGATO,25,105.000,0,0
DB0880,TOSTON LA GULA,24,160.675,-3.425,0
DB0420,SPRITE,23,57.500,0,0
DBX0060,Cebolla caramelizada (*Extra),23,23.000,0,0
DB0770,TORTA 10-12,22,601.510,-4.290,0
DB0920,PROMOCIÓN CAFÉ+QUEQUE,21,105.500,0,0
DB0810,AMERICANO FRÍO,21,76.800,-3.900,0
DB0840,ICED CHAI LATTE,20,95.800,0,0
DB1030,BOWL DE GRANOLA,18,94.500,-2.700,0
DB1000,FIESTA COOKIE,18,39.600,0,0
DBX0170,leche vegetal (*Extra),17,17.000,0,0
DB0430,SPRITE ZERO,15,37.500,0,0
DB0890,CAJA HUEVITOS,14,77.000,0,0
DB0600,PROMO BROWNIE + CAPUCCINO,14,63.000,0,0
DB1110,VERDE RELAX,13,49.400,0,0
DB0710,PACK NAVIDEÑO,9,148.500,0,0
DBX0090,Champiñon (*Extra),9,9.000,0,0
DB1070,ESPRESSO TONIC,8,34.400,0,0
DB1050,PROMO 2X1 AMERICANO,8,20.000,0,0
DB0950,ALFAJORES CORAZÓN,8,46.400,0,0
DBX0070,Tomate cherry asado (*Extra),8,9.000,0,0
DB0800,PACK GALLETAS 14 F,6,43.746,-3.254,0
DB1010,BOWL DE GRANOLA,5,27.000,0,0
DB0940,BOX DÍA DE LA MADRE,5,109.950,0,0
DB0270,BOMBITA CHOCOLATE,5,11.000,0,0
DBX0180,Queso (*Extra),4,4.000,0,0
DB0690,COLD BREW,4,13.650,-1.950,0
DB0980,PROMO TOSTONES CON HUEVO,3,9.000,0,0
DB0860,CHEESCAKE COMPLETO,3,68.440,-2.360,0
DB0450,CHOCOLATE CALIENTE CHICO,3,8.400,0,0
DB0790,TORTA 14 F,1,18.500,0,0
